State,County,County_FIPSCode,OpioidDispenseRateper100,Year
OK,OSAGE,40113,8.6,2018
OK,OTTAWA,40115,73.4,2018
OK,PAWNEE,40117,77.7,2018
OK,PAYNE,40119,76.7,2018
OK,PITTSBURG,40121,126.8,2018
OK,PONTOTOC,40123,102.3,2018
OK,POTTAWATOMIE,40125,117.8,2018
OK,PUSHMATAHA,40127,38.4,2018
OK,ROGERS,40131,82.8,2018
OK,SEMINOLE,40133,61.4,2018
OK,SEQUOYAH,40135,31.7,2018
OK,STEPHENS,40137,127.8,2018
OK,TEXAS,40139,29.1,2018
OK,TILLMAN,40141,95.8,2018
OK,TULSA,40143,98.1,2018
OK,WAGONER,40145,49.4,2018
OK,WASHINGTON,40147,93.5,2018
OK,WOODS,40151,20.9,2018
OK,WOODWARD,40153,89.3,2018
OR,BAKER,41001,94.6,2018
OR,BENTON,41003,31.2,2018
OR,CLACKAMAS,41005,56.8,2018
OR,CLATSOP,41007,79.4,2018
OR,COLUMBIA,41009,55.9,2018
OR,COOS,41011,99.3,2018
OR,CROOK,41013,73.7,2018
OR,CURRY,41015,125.2,2018
OR,DESCHUTES,41017,67.4,2018
OR,DOUGLAS,41019,78.5,2018
OR,GILLIAM,41021,70.7,2018
OR,GRANT,41023,60.4,2018
OR,HARNEY,41025,79.9,2018
OR,HOOD RIVER,41027,70.4,2018
OR,JACKSON,41029,85.7,2018
OR,JEFFERSON,41031,43.7,2018
OR,JOSEPHINE,41033,94.8,2018
OR,KLAMATH,41035,56.2,2018
OR,LAKE,41037,67.1,2018
OR,LANE,41039,74.7,2018
OR,LINCOLN,41041,82.6,2018
OR,LINN,41043,77.6,2018
OR,MALHEUR,41045,118.5,2018
OR,MARION,41047,49.1,2018
OR,MORROW,41049,28.9,2018
OR,MULTNOMAH,41051,36.5,2018
OR,POLK,41053,42.3,2018
OR,TILLAMOOK,41057,83.8,2018
OR,UMATILLA,41059,64.8,2018
OR,UNION,41061,85.6,2018
OR,WALLOWA,41063,70.9,2018
OR,WASCO,41065,106.8,2018
OR,WASHINGTON,41067,38.5,2018
OR,YAMHILL,41071,51.7,2018
PA,ADAMS,42001,32.2,2018
PA,ALLEGHENY,42003,50.2,2018
PA,ARMSTRONG,42005,63.6,2018
PA,BEAVER,42007,55.3,2018
PA,BEDFORD,42009,42.9,2018
PA,BERKS,42011,42.7,2018
PA,BLAIR,42013,75.6,2018
PA,BRADFORD,42015,49.4,2018
PA,BUCKS,42017,51.9,2018
PA,BUTLER,42019,51.5,2018
PA,CAMBRIA,42021,74.2,2018
PA,CAMERON,42023,72.4,2018
PA,CARBON,42025,50.0,2018
PA,CENTRE,42027,34.6,2018
PA,CHESTER,42029,38.8,2018
PA,CLARION,42031,54.6,2018
PA,CLEARFIELD,42033,53.2,2018
PA,CLINTON,42035,57.4,2018
PA,COLUMBIA,42037,62.2,2018
PA,CRAWFORD,42039,58.1,2018
PA,CUMBERLAND,42041,48.1,2018
PA,DAUPHIN,42043,44.1,2018
PA,DELAWARE,42045,47.9,2018
PA,ELK,42047,59.7,2018
PA,ERIE,42049,58.3,2018
PA,FAYETTE,42051,98.9,2018
PA,FOREST,42053,35.6,2018
PA,FRANKLIN,42055,48.5,2018
PA,FULTON,42057,55.7,2018
PA,GREENE,42059,60.6,2018
PA,HUNTINGDON,42061,43.1,2018
PA,INDIANA,42063,47.2,2018
PA,JEFFERSON,42065,54.1,2018
PA,JUNIATA,42067,42.6,2018
PA,LACKAWANNA,42069,83.7,2018
PA,LANCASTER,42071,40.3,2018
PA,LAWRENCE,42073,65.1,2018
PA,LEBANON,42075,41.4,2018
PA,LEHIGH,42077,35.0,2018
PA,LUZERNE,42079,61.5,2018
PA,LYCOMING,42081,64.7,2018
PA,MCKEAN,42083,70.2,2018
PA,MERCER,42085,77.6,2018
PA,MIFFLIN,42087,55.9,2018
PA,MONROE,42089,56.7,2018
PA,MONTGOMERY,42091,43.7,2018
PA,MONTOUR,42093,59.0,2018
PA,NORTHAMPTON,42095,49.3,2018
PA,NORTHUMBERLAND,42097,67.3,2018
PA,PERRY,42099,43.1,2018
PA,PHILADELPHIA,42101,44.2,2018
PA,PIKE,42103,38.8,2018
PA,POTTER,42105,48.9,2018
PA,SCHUYLKILL,42107,59.8,2018
PA,SNYDER,42109,48.1,2018
PA,SOMERSET,42111,48.9,2018
PA,SULLIVAN,42113,30.4,2018
PA,SUSQUEHANNA,42115,42.5,2018
PA,TIOGA,42117,52.6,2018
PA,UNION,42119,42.8,2018
PA,VENANGO,42121,58.3,2018
PA,WARREN,42123,61.6,2018
PA,WASHINGTON,42125,52.7,2018
PA,WAYNE,42127,52.2,2018
PA,WESTMORELAND,42129,55.8,2018
PA,WYOMING,42131,50.2,2018
PA,YORK,42133,43.9,2018
RI,BRISTOL,44001,33.2,2018
RI,KENT,44003,54.4,2018
RI,NEWPORT,44005,43.4,2018
RI,PROVIDENCE,44007,40.0,2018
RI,WASHINGTON,44009,46.9,2018
SC,ABBEVILLE,45001,47.1,2018
SC,AIKEN,45003,67.0,2018
SC,ALLENDALE,45005,41.2,2018
SC,ANDERSON,45007,76.8,2018
SC,BAMBERG,45009,77.9,2018
SC,BARNWELL,45011,74.1,2018
SC,BEAUFORT,45013,54.0,2018
SC,BERKELEY,45015,46.7,2018
SC,CALHOUN,45017,7.9,2018
SC,CHARLESTON,45019,56.3,2018
SC,CHEROKEE,45021,93.0,2018
SC,CHESTER,45023,71.5,2018
SC,CHESTERFIELD,45025,68.9,2018
SC,CLARENDON,45027,68.7,2018
SC,COLLETON,45029,104.3,2018
SC,DARLINGTON,45031,127.4,2018
SC,DILLON,45033,97.0,2018
SC,DORCHESTER,45035,77.5,2018
SC,EDGEFIELD,45037,46.2,2018
SC,FAIRFIELD,45039,41.8,2018
SC,FLORENCE,45041,107.4,2018
SC,GEORGETOWN,45043,66.4,2018
SC,GREENVILLE,45045,69.3,2018
SC,GREENWOOD,45047,89.7,2018
SC,HAMPTON,45049,80.6,2018
SC,HORRY,45051,83.3,2018
SC,JASPER,45053,50.7,2018
SC,KERSHAW,45055,67.5,2018
SC,LANCASTER,45057,63.7,2018
SC,LAURENS,45059,69.2,2018
SC,LEE,45061,37.5,2018
SC,LEXINGTON,45063,72.4,2018
SC,MARION,45067,86.9,2018
SC,MARLBORO,45069,91.8,2018
SC,MCCORMICK,45065,0.0,2018
SC,NEWBERRY,45071,64.3,2018
SC,OCONEE,45073,94.0,2018
SC,ORANGEBURG,45075,69.7,2018
SC,PICKENS,45077,84.4,2018
SC,RICHLAND,45079,50.8,2018
SC,SALUDA,45081,35.2,2018
SC,SPARTANBURG,45083,82.4,2018
SC,SUMTER,45085,61.1,2018
SC,UNION,45087,86.9,2018
SC,WILLIAMSBURG,45089,63.2,2018
SC,YORK,45091,52.0,2018
SD,BEADLE,46005,54.1,2018
SD,BON HOMME,46009,0.0,2018
SD,BROOKINGS,46011,34.5,2018
SD,BROWN,46013,49.7,2018
SD,BRULE,46015,67.2,2018
SD,BUTTE,46017,109.2,2018
SD,CHARLES MIX,46023,37.0,2018
SD,CLARK,46025,19.9,2018
SD,CLAY,46027,40.1,2018
SD,CODINGTON,46029,56.2,2018
SD,CUSTER,46033,33.3,2018
SD,DAVISON,46035,66.6,2018
SD,DOUGLAS,46043,27.3,2018
SD,EDMUNDS,46045,49.5,2018
SD,FALL RIVER,46047,75.5,2018
SD,GRANT,46051,52.2,2018
SD,GREGORY,46053,65.1,2018
SD,HAAKON,46055,105.0,2018
SD,HUGHES,46065,67.1,2018
SD,HUTCHINSON,46067,68.1,2018
SD,JERAULD,46073,93.2,2018
SD,KINGSBURY,46077,40.0,2018
SD,LAKE,46079,31.2,2018
SD,LAWRENCE,46081,60.6,2018
SD,LINCOLN,46083,30.9,2018
SD,LYMAN,46085,10.0,2018
SD,MARSHALL,46091,29.4,2018
SD,MCCOOK,46087,25.9,2018
SD,MCPHERSON,46089,0.1,2018
SD,MEADE,46093,10.9,2018
SD,MELLETTE,46095,52.1,2018
SD,MINER,46097,24.9,2018
SD,MINNEHAHA,46099,50.1,2018
SD,MOODY,46101,26.5,2018
SD,PENNINGTON,46103,53.6,2018
SD,PERKINS,46105,46.7,2018
SD,ROBERTS,46109,36.4,2018
SD,SPINK,46115,0.1,2018
SD,STANLEY,46117,0.0,2018
SD,TRIPP,46123,62.9,2018
SD,TURNER,46125,31.0,2018
SD,UNION,46127,76.1,2018
SD,WALWORTH,46129,75.3,2018
SD,YANKTON,46135,78.3,2018
TN,ANDERSON,47001,109.5,2018
TN,BEDFORD,47003,80.8,2018
TN,BENTON,47005,94.4,2018
TN,BLEDSOE,47007,68.4,2018
TN,BLOUNT,47009,69.1,2018
TN,BRADLEY,47011,102.0,2018
TN,CAMPBELL,47013,145.7,2018
TN,CANNON,47015,63.1,2018
TN,CARROLL,47017,102.2,2018
TN,CARTER,47019,88.7,2018
TN,CHEATHAM,47021,82.9,2018
TN,CHESTER,47023,81.0,2018
TN,CLAIBORNE,47025,148.2,2018
TN,CLAY,47027,157.6,2018
TN,COCKE,47029,145.1,2018
TN,COFFEE,47031,138.3,2018
TN,CROCKETT,47033,55.2,2018
TN,CUMBERLAND,47035,102.2,2018
TN,DAVIDSON,47037,60.6,2018
TN,DECATUR,47039,122.2,2018
TN,DEKALB,47041,116.2,2018
TN,DICKSON,47043,97.7,2018
TN,DYER,47045,160.0,2018
TN,FAYETTE,47047,57.7,2018
TN,FENTRESS,47049,123.4,2018
TN,FRANKLIN,47051,92.3,2018
TN,GIBSON,47053,119.1,2018
TN,GILES,47055,99.8,2018
TN,GRAINGER,47057,71.4,2018
TN,GREENE,47059,96.3,2018
TN,GRUNDY,47061,155.4,2018
TN,HAMBLEN,47063,122.9,2018
TN,HAMILTON,47065,94.5,2018
TN,HANCOCK,47067,104.9,2018
TN,HARDEMAN,47069,89.3,2018
TN,HARDIN,47071,130.3,2018
TN,HAWKINS,47073,70.6,2018
TN,HAYWOOD,47075,63.0,2018
TN,HENDERSON,47077,102.0,2018
TN,HENRY,47079,141.7,2018
TN,HICKMAN,47081,54.1,2018
TN,HOUSTON,47083,110.4,2018
TN,HUMPHREYS,47085,96.0,2018
TN,JACKSON,47087,36.7,2018
TN,JEFFERSON,47089,90.0,2018
TN,JOHNSON,47091,76.9,2018
TN,KNOX,47093,73.1,2018
TN,LAKE,47095,64.5,2018
TN,LAUDERDALE,47097,98.4,2018
TN,LAWRENCE,47099,111.2,2018
TN,LEWIS,47101,116.7,2018
TN,LINCOLN,47103,84.9,2018
TN,LOUDON,47105,75.4,2018
TN,MACON,47111,87.6,2018
TN,MADISON,47113,99.5,2018
TN,MARION,47115,70.5,2018
TN,MARSHALL,47117,99.6,2018
TN,MAURY,47119,97.5,2018
TN,MCMINN,47107,113.6,2018
TN,MCNAIRY,47109,124.6,2018
TN,MEIGS,47121,35.0,2018
TN,MONROE,47123,122.5,2018
TN,MONTGOMERY,47125,68.5,2018
TN,MOORE,47127,6.2,2018
TN,MORGAN,47129,59.3,2018
TN,OBION,47131,94.1,2018
TN,OVERTON,47133,90.6,2018
TN,PERRY,47135,85.9,2018
TN,PICKETT,47137,89.1,2018
TN,POLK,47139,102.4,2018
TN,PUTNAM,47141,108.6,2018
TN,RHEA,47143,122.7,2018
TN,ROANE,47145,106.5,2018
TN,ROBERTSON,47147,103.8,2018
TN,RUTHERFORD,47149,70.8,2018
TN,SCOTT,47151,123.8,2018
TN,SEQUATCHIE,47153,125.1,2018
TN,SEVIER,47155,85.8,2018
TN,SHELBY,47157,54.7,2018
TN,SMITH,47159,95.4,2018
TN,STEWART,47161,49.3,2018
TN,SULLIVAN,47163,125.1,2018
TN,SUMNER,47165,70.2,2018
TN,TIPTON,47167,86.7,2018
TN,TROUSDALE,47169,111.3,2018
TN,UNICOI,47171,120.0,2018
TN,UNION,47173,61.2,2018
TN,VAN BUREN,47175,0.1,2018
TN,WARREN,47177,117.9,2018
TN,WASHINGTON,47179,84.1,2018
TN,WAYNE,47181,117.1,2018
TN,WEAKLEY,47183,105.9,2018
TN,WHITE,47185,101.4,2018
TN,WILLIAMSON,47187,44.4,2018
TN,WILSON,47189,69.3,2018
TX,ANDERSON,48001,54.3,2018
TX,ANDREWS,48003,48.7,2018
TX,ANGELINA,48005,80.7,2018
TX,ARANSAS,48007,74.8,2018
TX,ATASCOSA,48013,76.4,2018
TX,AUSTIN,48015,45.1,2018
TX,BAILEY,48017,65.5,2018
TX,BANDERA,48019,34.7,2018
TX,BASTROP,48021,63.1,2018
TX,BAYLOR,48023,60.1,2018
TX,BEE,48025,58.1,2018
TX,BELL,48027,42.6,2018
TX,BEXAR,48029,44.1,2018
TX,BLANCO,48031,13.7,2018
TX,BOSQUE,48035,34.3,2018
TX,BOWIE,48037,101.2,2018
TX,BRAZORIA,48039,52.9,2018
TX,BRAZOS,48041,42.2,2018
TX,BREWSTER,48043,64.1,2018
TX,BROOKS,48047,52.8,2018
TX,BROWN,48049,110.3,2018
TX,BURLESON,48051,45.4,2018
TX,BURNET,48053,71.0,2018
TX,CALDWELL,48055,38.2,2018
TX,CALHOUN,48057,88.8,2018
TX,CALLAHAN,48059,19.7,2018
TX,CAMERON,48061,22.6,2018
TX,CAMP,48063,52.9,2018
TX,CARSON,48065,0.1,2018
TX,CASS,48067,69.4,2018
TX,CHAMBERS,48071,29.8,2018
TX,CHEROKEE,48073,58.5,2018
TX,CHILDRESS,48075,129.0,2018
TX,COLEMAN,48083,62.7,2018
TX,COLLIN,48085,45.4,2018
TX,COLORADO,48089,39.5,2018
TX,COMAL,48091,62.0,2018
TX,COMANCHE,48093,67.9,2018
TX,COOKE,48097,76.3,2018
TX,CORYELL,48099,54.1,2018
TX,CRANE,48103,66.9,2018
TX,CROCKETT,48105,41.8,2018
TX,CROSBY,48107,0.0,2018
TX,DALLAM,48111,56.4,2018
TX,DALLAS,48113,40.3,2018
TX,DAWSON,48115,53.2,2018
TX,DE WITT,48123,42.9,2018
TX,DEAF SMITH,48117,31.0,2018
TX,DENTON,48121,47.9,2018
TX,DIMMIT,48127,74.3,2018
TX,DONLEY,48129,0.1,2018
TX,DUVAL,48131,4.2,2018
TX,EASTLAND,48133,70.3,2018
TX,ECTOR,48135,61.6,2018
TX,EL PASO,48141,30.6,2018
TX,ELLIS,48139,58.4,2018
TX,ERATH,48143,62.0,2018
TX,FALLS,48145,50.1,2018
TX,FANNIN,48147,49.8,2018
TX,FAYETTE,48149,56.0,2018
TX,FISHER,48151,0.1,2018
TX,FOARD,48155,30.9,2018
TX,FORT BEND,48157,32.1,2018
TX,FRANKLIN,48159,59.7,2018
TX,FREESTONE,48161,30.9,2018
TX,FRIO,48163,35.9,2018
TX,GAINES,48165,39.7,2018
TX,GALVESTON,48167,64.6,2018
TX,GILLESPIE,48171,68.8,2018
TX,GOLIAD,48175,18.1,2018
TX,GONZALES,48177,47.8,2018
TX,GRAY,48179,87.7,2018
TX,GRAYSON,48181,85.5,2018
TX,GREGG,48183,120.6,2018
TX,GRIMES,48185,20.8,2018
TX,GUADALUPE,48187,41.9,2018
TX,HALE,48189,56.0,2018
TX,HAMILTON,48193,41.1,2018
TX,HARDEMAN,48197,79.4,2018
TX,HARDIN,48199,86.3,2018
TX,HARRIS,48201,37.9,2018
TX,HARRISON,48203,60.3,2018
TX,HAYS,48209,46.1,2018
TX,HENDERSON,48213,69.2,2018
TX,HIDALGO,48215,22.7,2018
TX,HILL,48217,54.3,2018
TX,HOCKLEY,48219,67.6,2018
TX,HOOD,48221,99.8,2018
TX,HOPKINS,48223,77.0,2018
TX,HOUSTON,48225,40.9,2018
TX,HOWARD,48227,59.5,2018
TX,HUNT,48231,73.2,2018
TX,HUTCHINSON,48233,67.4,2018
TX,JACK,48237,0.0,2018
TX,JACKSON,48239,18.7,2018
TX,JASPER,48241,49.7,2018
TX,JEFFERSON,48245,71.0,2018
TX,JIM HOGG,48247,19.2,2018
TX,JIM WELLS,48249,72.4,2018
TX,JOHNSON,48251,76.1,2018
TX,JONES,48253,24.8,2018
TX,KARNES,48255,43.6,2018
TX,KAUFMAN,48257,65.5,2018
TX,KENDALL,48259,53.4,2018
TX,KERR,48265,74.8,2018
TX,KIMBLE,48267,50.4,2018
TX,KINNEY,48271,18.3,2018
TX,KLEBERG,48273,56.7,2018
TX,LAMAR,48277,129.5,2018
TX,LAMB,48279,0.0,2018
TX,LAMPASAS,48281,51.6,2018
TX,LAVACA,48285,46.4,2018
TX,LEE,48287,39.7,2018
TX,LEON,48289,36.1,2018
TX,LIBERTY,48291,76.2,2018
TX,LIMESTONE,48293,90.2,2018
TX,LIVE OAK,48297,10.3,2018
TX,LLANO,48299,52.9,2018
TX,LUBBOCK,48303,70.1,2018
TX,LYNN,48305,0.0,2018
TX,MADISON,48313,63.0,2018
TX,MARION,48315,0.0,2018
TX,MARTIN,48317,33.8,2018
TX,MASON,48319,41.7,2018
TX,MATAGORDA,48321,60.6,2018
TX,MAVERICK,48323,25.1,2018
TX,MCCULLOCH,48307,38.3,2018
TX,MCLENNAN,48309,63.2,2018
TX,MEDINA,48325,36.4,2018
TX,MIDLAND,48329,47.1,2018
TX,MILAM,48331,54.8,2018
TX,MITCHELL,48335,46.3,2018
TX,MONTAGUE,48337,68.5,2018
TX,MONTGOMERY,48339,50.6,2018
TX,MOORE,48341,51.8,2018
TX,MORRIS,48343,73.9,2018
TX,NACOGDOCHES,48347,73.2,2018
TX,NAVARRO,48349,61.2,2018
TX,NEWTON,48351,20.5,2018
TX,NOLAN,48353,65.7,2018
TX,NUECES,48355,64.0,2018
TX,OCHILTREE,48357,48.9,2018
TX,ORANGE,48361,88.6,2018
TX,PALO PINTO,48363,86.8,2018
TX,PANOLA,48365,72.1,2018
TX,PARKER,48367,57.9,2018
TX,PARMER,48369,0.0,2018
TX,PECOS,48371,33.5,2018
TX,POLK,48373,84.3,2018
TX,POTTER,48375,65.1,2018
TX,PRESIDIO,48377,6.3,2018
TX,RAINS,48379,54.3,2018
TX,RANDALL,48381,62.7,2018
TX,REAGAN,48383,21.0,2018
TX,RED RIVER,48387,55.1,2018
TX,REEVES,48389,54.6,2018
TX,REFUGIO,48391,0.0,2018
TX,ROBERTSON,48395,21.7,2018
TX,ROCKWALL,48397,63.3,2018
TX,RUNNELS,48399,58.5,2018
TX,RUSK,48401,43.2,2018
TX,SABINE,48403,33.9,2018
TX,SAN AUGUSTINE,48405,65.8,2018
TX,SAN JACINTO,48407,20.0,2018
TX,SAN PATRICIO,48409,71.5,2018
TX,SAN SABA,48411,0.6,2018
TX,SCURRY,48415,73.0,2018
TX,SHELBY,48419,58.4,2018
TX,SMITH,48423,73.2,2018
TX,SOMERVELL,48425,0.0,2018
TX,STARR,48427,29.3,2018
TX,STEPHENS,48429,83.1,2018
TX,SUTTON,48435,0.1,2018
TX,TARRANT,48439,53.7,2018
TX,TAYLOR,48441,89.0,2018
TX,TERRY,48445,69.0,2018
TX,TITUS,48449,69.7,2018
TX,TOM GREEN,48451,66.3,2018
TX,TRAVIS,48453,39.5,2018
TX,TRINITY,48455,43.4,2018
TX,TYLER,48457,48.6,2018
TX,UPSHUR,48459,17.0,2018
TX,UPTON,48461,0.1,2018
TX,UVALDE,48463,63.1,2018
TX,VAL VERDE,48465,32.5,2018
TX,VAN ZANDT,48467,64.3,2018
TX,VICTORIA,48469,84.5,2018
TX,WALKER,48471,55.0,2018
TX,WALLER,48473,9.8,2018
TX,WARD,48475,46.3,2018
TX,WASHINGTON,48477,65.1,2018
TX,WEBB,48479,21.3,2018
TX,WHARTON,48481,57.1,2018
TX,WHEELER,48483,20.0,2018
TX,WICHITA,48485,89.6,2018
TX,WILBARGER,48487,122.0,2018
TX,WILLACY,48489,31.8,2018
TX,WILLIAMSON,48491,50.5,2018
TX,WILSON,48493,50.7,2018
TX,WINKLER,48495,44.1,2018
TX,WISE,48497,57.1,2018
TX,WOOD,48499,81.1,2018
TX,YOAKUM,48501,0.1,2018
TX,YOUNG,48503,88.9,2018
TX,ZAPATA,48505,17.7,2018
TX,ZAVALA,48507,0.0,2018
UT,BEAVER,49001,75.7,2018
UT,BOX ELDER,49003,66.6,2018
UT,CACHE,49005,44.6,2018
UT,CARBON,49007,147.2,2018
UT,DAVIS,49011,57.0,2018
UT,DUCHESNE,49013,56.9,2018
UT,EMERY,49015,78.3,2018
UT,GARFIELD,49017,70.2,2018
UT,GRAND,49019,73.3,2018
UT,IRON,49021,81.2,2018
UT,JUAB,49023,71.3,2018
UT,KANE,49025,93.2,2018
UT,MILLARD,49027,55.6,2018
UT,MORGAN,49029,32.8,2018
UT,RICH,49033,28.1,2018
UT,SALT LAKE,49035,55.6,2018
UT,SAN JUAN,49037,14.2,2018
UT,SANPETE,49039,78.0,2018
UT,SEVIER,49041,99.8,2018
UT,SUMMIT,49043,44.6,2018
UT,TOOELE,49045,52.8,2018
UT,UINTAH,49047,51.4,2018
UT,UTAH,49049,47.4,2018
UT,WASATCH,49051,51.2,2018
UT,WASHINGTON,49053,72.8,2018
UT,WEBER,49057,69.8,2018
VA,ACCOMACK,51001,33.9,2018
VA,ALBEMARLE,51003,40.3,2018
VA,ALEXANDRIA CITY,51510,24.1,2018
VA,ALLEGHANY,51005,66.3,2018
VA,AMELIA,51007,29.8,2018
VA,AMHERST,51009,56.8,2018
VA,APPOMATTOX,51011,86.0,2018
VA,ARLINGTON,51013,18.1,2018
VA,AUGUSTA,51015,11.9,2018
VA,BEDFORD,51019,32.8,2018
VA,BLAND,51021,42.9,2018
VA,BOTETOURT,51023,31.5,2018
VA,BRISTOL CITY,51520,148.2,2018
VA,BRUNSWICK,51025,12.6,2018
VA,BUCHANAN,51027,113.6,2018
VA,BUCKINGHAM,51029,0.0,2018
VA,BUENA VISTA CITY,51530,78.8,2018
VA,CAMPBELL,51031,28.2,2018
VA,CAROLINE,51033,28.7,2018
VA,CARROLL,51035,33.0,2018
VA,CHARLOTTE,51037,26.2,2018
VA,CHARLOTTESVILLE CITY,51540,35.3,2018
VA,CHESAPEAKE CITY,51550,48.1,2018
VA,CHESTERFIELD,51041,45.6,2018
VA,CLARKE,51043,24.0,2018
VA,COLONIAL HEIGHTS CITY,51570,145.5,2018
VA,COVINGTON CITY,51580,177.8,2018
VA,CRAIG,51045,0.0,2018
VA,CULPEPER,51047,46.5,2018
VA,CUMBERLAND,51049,18.2,2018
VA,DANVILLE CITY,51590,134.4,2018
VA,DICKENSON,51051,131.5,2018
VA,DINWIDDIE,51053,0.7,2018
VA,EMPORIA CITY,51595,183.4,2018
VA,ESSEX,51057,69.2,2018
VA,FAIRFAX,51059,21.8,2018
VA,FAIRFAX CITY,51600,62.4,2018
VA,FALLS CHURCH CITY,51610,42.6,2018
VA,FAUQUIER,51061,51.1,2018
VA,FLOYD,51063,27.7,2018
VA,FLUVANNA,51065,24.4,2018
VA,FRANKLIN,51067,59.6,2018
VA,FRANKLIN CITY,51620,204.6,2018
VA,FREDERICK,51069,43.9,2018
VA,FREDERICKSBURG CITY,51630,106.0,2018
VA,GALAX CITY,51640,301.3,2018
VA,GILES,51071,84.9,2018
VA,GLOUCESTER,51073,71.9,2018
VA,GOOCHLAND,51075,1.3,2018
VA,GRAYSON,51077,17.3,2018
VA,GREENE,51079,54.2,2018
VA,HALIFAX,51083,57.5,2018
VA,HAMPTON CITY,51650,49.7,2018
VA,HANOVER,51085,57.9,2018
VA,HARRISONBURG CITY,51660,87.7,2018
VA,HENRICO,51087,46.1,2018
VA,HENRY,51089,54.2,2018
VA,HOPEWELL CITY,51670,136.4,2018
VA,ISLE OF WIGHT,51093,56.4,2018
VA,JAMES CITY,51095,69.7,2018
VA,KING GEORGE,51099,39.8,2018
VA,KING WILLIAM,51101,22.8,2018
VA,LANCASTER,51103,98.7,2018
VA,LEE,51105,112.5,2018
VA,LEXINGTON CITY,51678,191.3,2018
VA,LOUDOUN,51107,27.2,2018
VA,LOUISA,51109,35.3,2018
VA,LUNENBURG,51111,0.0,2018
VA,LYNCHBURG CITY,51680,79.1,2018
VA,MANASSAS CITY,51683,79.1,2018
VA,MARTINSVILLE CITY,51690,293.5,2018
VA,MATHEWS,51115,45.9,2018
VA,MECKLENBURG,51117,69.2,2018
VA,MIDDLESEX,51119,0.1,2018
VA,MONTGOMERY,51121,46.1,2018
VA,NELSON,51125,14.4,2018
VA,NEW KENT,51127,35.7,2018
VA,NEWPORT NEWS CITY,51700,40.7,2018
VA,NORFOLK CITY,51710,43.9,2018
VA,NORTHAMPTON,51131,92.4,2018
VA,NORTHUMBERLAND,51133,19.0,2018
VA,NORTON CITY,51720,311.3,2018
VA,NOTTOWAY,51135,52.4,2018
VA,ORANGE,51137,61.8,2018
VA,PAGE,51139,68.5,2018
VA,PATRICK,51141,48.1,2018
VA,PETERSBURG CITY,51730,104.9,2018
VA,PITTSYLVANIA,51143,13.7,2018
VA,POQUOSON CITY,51735,62.6,2018
VA,PORTSMOUTH CITY,51740,69.8,2018
VA,POWHATAN,51145,37.9,2018
VA,PRINCE EDWARD,51147,72.2,2018
VA,PRINCE WILLIAM,51153,28.3,2018
VA,PULASKI,51155,97.3,2018
VA,RADFORD CITY,51750,70.5,2018
VA,RICHMOND,51159,29.5,2018
VA,RICHMOND CITY,51760,32.1,2018
VA,ROANOKE,51161,67.3,2018
VA,ROANOKE CITY,51770,70.6,2018
VA,ROCKBRIDGE,51163,2.8,2018
VA,ROCKINGHAM,51165,21.2,2018
VA,RUSSELL,51167,90.5,2018
VA,SALEM CITY,51775,156.7,2018
VA,SCOTT,51169,123.2,2018
VA,SHENANDOAH,51171,42.2,2018
VA,SMYTH,51173,83.9,2018
VA,SPOTSYLVANIA,51177,48.0,2018
VA,STAFFORD,51179,36.4,2018
VA,STAUNTON CITY,51790,120.9,2018
VA,SUFFOLK CITY,51800,64.2,2018
VA,SUSSEX,51183,10.2,2018
VA,TAZEWELL,51185,132.2,2018
VA,VIRGINIA BEACH CITY,51810,45.3,2018
VA,WARREN,51187,65.0,2018
VA,WASHINGTON,51191,74.4,2018
VA,WAYNESBORO CITY,51820,138.0,2018
VA,WESTMORELAND,51193,29.8,2018
VA,WINCHESTER CITY,51840,123.4,2018
VA,WISE,51195,140.9,2018
VA,WYTHE,51197,78.8,2018
VA,YORK,51199,35.2,2018
VT,ADDISON,50001,36.8,2018
VT,BENNINGTON,50003,52.4,2018
VT,CALEDONIA,50005,45.1,2018
VT,CHITTENDEN,50007,35.2,2018
VT,FRANKLIN,50011,68.8,2018
VT,GRAND ISLE,50013,12.9,2018
VT,LAMOILLE,50015,50.7,2018
VT,ORANGE,50017,24.9,2018
VT,ORLEANS,50019,53.8,2018
VT,RUTLAND,50021,52.2,2018
VT,WASHINGTON,50023,44.8,2018
VT,WINDHAM,50025,50.5,2018
VT,WINDSOR,50027,25.7,2018
WA,ADAMS,53001,21.7,2018
WA,ASOTIN,53003,122.9,2018
WA,BENTON,53005,73.8,2018
WA,CHELAN,53007,61.5,2018
WA,CLALLAM,53009,83.4,2018
WA,CLARK,53011,46.7,2018
WA,COLUMBIA,53013,97.7,2018
WA,COWLITZ,53015,65.4,2018
WA,DOUGLAS,53017,52.3,2018
WA,FERRY,53019,55.9,2018
WA,FRANKLIN,53021,46.4,2018
WA,GARFIELD,53023,100.1,2018
WA,GRANT,53025,55.6,2018
WA,GRAYS HARBOR,53027,79.0,2018
WA,ISLAND,53029,36.2,2018
WA,JEFFERSON,53031,70.0,2018
WA,KING,53033,35.8,2018
WA,KITSAP,53035,48.4,2018
WA,KITTITAS,53037,37.7,2018
WA,KLICKITAT,53039,22.0,2018
WA,LEWIS,53041,70.1,2018
WA,LINCOLN,53043,68.1,2018
WA,MASON,53045,66.8,2018
WA,OKANOGAN,53047,52.4,2018
WA,PACIFIC,53049,25.5,2018
